order_id,product_id,quantity,unit_price_eur,unit_cost_eur,discount_pct
ORD-050286,PRD-0608,1,339.41,263.35,0
ORD-050287,PRD-0024,5,379.87,301.48,2
ORD-050287,PRD-0484,5,153.11,108.25,2
ORD-050287,PRD-0249,1,410.61,562.7,37
ORD-050288,PRD-0581,7,156.63,115.4,0
ORD-050288,PRD-0696,11,741.69,592.98,2
ORD-050289,PRD-0248,1,3046.9,2850.47,0
ORD-050290,PRD-0257,2,1721.13,2082.02,26
ORD-050291,PRD-0344,2,9160.45,6021.45,0
ORD-050291,PRD-0586,2,213.37,161.53,0
ORD-050291,PRD-0120,1,215.83,167.57,0
ORD-050292,PRD-0109,4,272.46,202.76,2
ORD-050292,PRD-0266,3,2311.24,3024.86,32
ORD-050293,PRD-0426,1,3030.42,2114.14,2
ORD-050293,PRD-0747,6,1042.62,564.84,2
ORD-050294,PRD-0266,5,2379.22,3024.86,30
ORD-050294,PRD-0787,1,1332.81,720.54,0
ORD-050295,PRD-0488,5,8.16,5.44,0
ORD-050295,PRD-0599,5,285.01,202.9,0
ORD-050295,PRD-0214,1,860.22,764.78,0
ORD-050296,PRD-0397,2,7366.91,4934.85,0
ORD-050296,PRD-0627,4,84.49,64.52,0
ORD-050296,PRD-0227,8,3210.81,2945.37,0
ORD-050297,PRD-0132,1,383.34,308.06,0
ORD-050297,PRD-0582,2,388.99,286.54,0
ORD-050297,PRD-0112,1,281.96,211.09,0
ORD-050297,PRD-0146,7,233.9,177.85,0
ORD-050298,PRD-0651,7,676.94,519.36,0
ORD-050298,PRD-0261,6,1598.55,1534.1,2
ORD-050299,PRD-0175,4,426.36,330.89,0
ORD-050300,PRD-0577,8,195.91,138.33,0
ORD-050300,PRD-0160,1,235.3,181.68,0
ORD-050300,PRD-0111,1,379.74,291.59,0
ORD-050301,PRD-0549,5,17.74,13.45,2
ORD-050301,PRD-0197,3,952.01,1108.85,21
ORD-050301,PRD-0555,6,117.58,74.08,0
ORD-050301,PRD-0478,4,22.57,14.77,2
ORD-050301,PRD-0033,3,369.57,272.89,0
ORD-050302,PRD-0035,7,308.3,234.1,0
ORD-050302,PRD-0274,2,988.43,897.51,0
ORD-050302,PRD-0081,4,225.44,170.52,2
ORD-050302,PRD-0475,4,172.22,125.44,0
ORD-050303,PRD-0704,8,804.94,502.05,0
ORD-050303,PRD-0003,7,159.53,129.32,0
ORD-050304,PRD-0012,6,409.95,320.58,0
ORD-050304,PRD-0542,3,193.31,132.5,0
ORD-050304,PRD-0565,4,163.97,99.27,0
ORD-050304,PRD-0005,2,275.86,213.81,0
ORD-050305,PRD-0690,3,711.33,544.08,0
ORD-050306,PRD-0040,7,166.82,139.05,2
ORD-050306,PRD-0611,9,61.27,49.59,2
ORD-050307,PRD-0260,2,1744.98,1617.86,0
ORD-050307,PRD-0380,11,7981.39,6253.62,2
ORD-050307,PRD-0757,6,958.9,631.07,0
ORD-050308,PRD-0061,1,221.61,172.95,0
ORD-050308,PRD-0045,1,352.01,254.0,0
ORD-050308,PRD-0458,5,154.95,98.41,0
ORD-050309,PRD-0521,4,10.12,7.05,0
ORD-050309,PRD-0348,2,10657.98,7853.33,0
ORD-050310,PRD-0726,4,1626.73,990.89,2
ORD-050310,PRD-0321,1,1477.09,1263.34,0
ORD-050311,PRD-0683,2,145.51,105.8,0
ORD-050311,PRD-0540,6,154.95,100.93,0
ORD-050311,PRD-0593,3,111.82,82.03,0
ORD-050311,PRD-0293,4,789.18,689.81,0
ORD-050312,PRD-0358,9,3262.3,2444.51,0
ORD-050313,PRD-0222,4,1329.91,1860.65,37
ORD-050313,PRD-0231,2,1953.57,2678.76,36
ORD-050313,PRD-0150,3,357.54,282.23,0
ORD-050314,PRD-0639,4,199.82,143.07,2
ORD-050314,PRD-0799,3,866.23,565.65,0
ORD-050315,PRD-0024,8,387.62,301.48,0
ORD-050315,PRD-0350,1,6962.03,4980.09,0
ORD-050315,PRD-0306,5,1539.73,1343.5,0
ORD-050316,PRD-0454,2,136.19,95.85,0
ORD-050316,PRD-0718,8,601.86,342.48,0
ORD-050316,PRD-0285,5,3247.72,2805.34,0
ORD-050316,PRD-0726,2,1659.93,990.89,0
ORD-050317,PRD-0509,1,186.11,130.8,0
ORD-050317,PRD-0043,10,385.39,284.9,0
ORD-050317,PRD-0076,3,188.23,148.55,0
ORD-050317,PRD-0534,1,135.17,92.07,2
ORD-050318,PRD-0694,1,715.95,561.24,0
ORD-050318,PRD-0621,1,328.9,238.46,0
ORD-050318,PRD-0575,3,125.15,79.13,0
ORD-050318,PRD-0523,1,116.53,84.43,0
ORD-050318,PRD-0291,3,1893.21,1660.25,2
ORD-050319,PRD-0062,9,287.17,208.8,0
ORD-050319,PRD-0174,2,171.42,137.72,0
ORD-050319,PRD-0075,3,160.81,125.93,0
ORD-050319,PRD-0383,7,4646.56,3496.98,0
ORD-050319,PRD-0577,3,195.91,138.33,0
ORD-050320,PRD-0314,4,914.42,777.26,0
ORD-050320,PRD-0746,3,736.98,419.12,2
ORD-050321,PRD-0625,1,167.98,121.39,0
ORD-050321,PRD-0388,3,10614.85,7838.95,0
ORD-050322,PRD-0175,1,426.36,330.89,0
ORD-050322,PRD-0277,6,1683.6,1559.22,2
ORD-050322,PRD-0043,4,385.39,284.9,0
ORD-050322,PRD-0224,2,2866.18,2660.1,0
ORD-050323,PRD-0117,1,407.02,302.6,0
ORD-050324,PRD-0437,3,35.96,24.99,2
ORD-050324,PRD-0055,8,168.29,132.72,0
ORD-050325,PRD-0620,7,764.76,571.81,0
ORD-050325,PRD-0650,3,655.7,504.61,0
ORD-050325,PRD-0217,4,2418.98,2305.94,2
ORD-050325,PRD-0346,8,7153.84,4660.11,0
ORD-050326,PRD-0250,9,2827.95,2619.27,0
ORD-050326,PRD-0199,5,3285.13,2835.2,0
ORD-050327,PRD-0529,2,70.27,44.11,0
ORD-050328,PRD-0205,6,2611.82,2374.15,0
ORD-050328,PRD-0156,6,234.9,190.26,0
ORD-050328,PRD-0006,6,359.44,282.51,0
ORD-050329,PRD-0395,1,11452.33,8180.31,0
ORD-050329,PRD-0514,1,10.78,7.64,0
ORD-050330,PRD-0293,4,789.18,689.81,0
ORD-050330,PRD-0581,1,156.63,115.4,0
ORD-050330,PRD-0667,7,184.86,141.99,0
ORD-050331,PRD-0335,4,10366.88,7412.55,0
ORD-050331,PRD-0772,2,1433.55,944.57,0
ORD-050332,PRD-0712,6,483.65,258.99,0
ORD-050332,PRD-0134,6,432.44,346.02,0
ORD-050332,PRD-0123,2,321.02,246.89,2
ORD-050332,PRD-0286,8,972.43,1412.39,39
ORD-050333,PRD-0022,2,215.8,155.43,0
ORD-050334,PRD-0515,5,72.89,45.28,2
ORD-050334,PRD-0602,7,512.06,387.0,0
ORD-050334,PRD-0597,6,56.05,42.91,0
ORD-050335,PRD-0724,5,611.9,377.33,0
ORD-050335,PRD-0587,4,292.15,225.43,0
ORD-050335,PRD-0500,1,184.02,123.54,0
ORD-050336,PRD-0333,5,9761.73,7312.58,0
ORD-050337,PRD-0497,4,133.56,99.85,0
ORD-050337,PRD-0296,6,1707.24,1541.82,0
ORD-050338,PRD-0191,4,1605.57,1489.21,0
ORD-050338,PRD-0446,5,191.69,130.02,0
ORD-050339,PRD-0798,6,714.13,469.55,2
ORD-050340,PRD-0547,3,71.9,45.47,0
ORD-050340,PRD-0362,7,11373.1,9012.96,2
ORD-050341,PRD-0320,1,2008.84,1846.23,0
ORD-050341,PRD-0762,7,529.9,277.99,0
ORD-050342,PRD-0745,1,592.91,365.4,0
ORD-050343,PRD-0089,2,181.0,134.83,2
ORD-050343,PRD-0158,1,227.64,167.85,2
ORD-050343,PRD-0092,2,244.17,179.51,0
ORD-050344,PRD-0306,7,1539.73,1343.5,0
ORD-050345,PRD-0744,10,1393.44,774.4,0
ORD-050345,PRD-0601,3,380.07,276.6,0
ORD-050345,PRD-0560,6,40.69,26.29,0
ORD-050345,PRD-0276,1,797.86,697.77,0
ORD-050346,PRD-0286,6,1594.15,1412.39,0
ORD-050347,PRD-0545,2,195.56,135.21,2
ORD-050347,PRD-0052,1,150.65,117.65,0
ORD-050347,PRD-0456,7,87.62,56.51,0
ORD-050347,PRD-0055,5,168.29,132.72,0
ORD-050348,PRD-0638,6,619.2,472.06,0
ORD-050348,PRD-0131,6,380.07,305.28,0
ORD-050349,PRD-0728,6,466.25,248.7,0
ORD-050349,PRD-0357,10,3427.79,2402.93,0
ORD-050350,PRD-0457,1,197.3,134.0,0
ORD-050350,PRD-0720,11,852.01,446.63,0
ORD-050350,PRD-0238,1,1751.66,1546.63,0
ORD-050351,PRD-0435,8,60.49,36.39,0
ORD-050351,PRD-0725,4,939.26,485.89,0
ORD-050352,PRD-0078,9,415.24,323.62,0
ORD-050352,PRD-0194,10,1079.94,966.41,0
ORD-050352,PRD-0435,10,60.49,36.39,0
ORD-050352,PRD-0342,6,2394.49,1732.39,2
ORD-050353,PRD-0575,5,122.65,79.13,2
ORD-050354,PRD-0141,8,392.46,300.7,0
ORD-050354,PRD-0702,7,999.78,676.75,0
ORD-050354,PRD-0293,1,789.18,689.81,0
ORD-050355,PRD-0186,9,2939.77,2792.44,0
ORD-050355,PRD-0551,10,105.62,70.47,0
ORD-050355,PRD-0380,1,8144.28,6253.62,0
ORD-050355,PRD-0473,6,140.78,96.96,0
ORD-050355,PRD-0442,6,90.27,65.39,2
ORD-050356,PRD-0081,1,230.04,170.52,0
ORD-050356,PRD-0198,1,1728.95,1558.76,0
ORD-050356,PRD-0785,4,807.98,510.2,0
ORD-050357,PRD-0321,3,989.65,1263.34,33
ORD-050357,PRD-0131,4,372.47,305.28,2
ORD-050357,PRD-0369,1,7087.56,5416.48,0
ORD-050358,PRD-0794,3,1357.26,882.61,0
ORD-050358,PRD-0170,1,290.97,237.65,0
ORD-050358,PRD-0203,2,3387.44,3175.3,0
ORD-050358,PRD-0756,3,1298.96,863.33,0
ORD-050359,PRD-0441,3,68.1,48.54,0
ORD-050359,PRD-0596,8,108.45,80.32,0
ORD-050359,PRD-0172,3,386.35,292.66,0
ORD-050360,PRD-0615,6,343.05,252.68,0
ORD-050360,PRD-0246,8,1861.91,2643.86,37
ORD-050360,PRD-0358,5,3262.3,2444.51,0
ORD-050361,PRD-0435,7,60.49,36.39,0
ORD-050361,PRD-0413,10,2189.37,1618.43,0
ORD-050362,PRD-0693,2,289.04,203.73,0
ORD-050362,PRD-0760,3,171.68,113.33,0
ORD-050363,PRD-0760,2,171.68,113.33,0
ORD-050363,PRD-0497,1,130.89,99.85,2
ORD-050364,PRD-0029,5,402.5,309.62,0
ORD-050364,PRD-0440,8,21.91,14.23,0
ORD-050365,PRD-0231,7,3052.45,2678.76,0
ORD-050365,PRD-0638,10,606.82,472.06,2
ORD-050365,PRD-0685,3,752.52,591.43,0
ORD-050365,PRD-0369,7,6945.81,5416.48,2
ORD-050366,PRD-0034,4,184.75,145.63,2
ORD-050366,PRD-0444,4,95.75,69.52,0
ORD-050367,PRD-0296,6,1707.24,1541.82,0
ORD-050367,PRD-0777,1,404.71,238.93,0
ORD-050367,PRD-0368,5,8935.73,6012.9,2
ORD-050367,PRD-0492,6,144.93,103.1,2
ORD-050367,PRD-0053,7,271.36,200.55,2
ORD-050368,PRD-0067,1,350.36,267.86,0
ORD-050368,PRD-0628,1,464.65,329.25,0
ORD-050369,PRD-0681,5,526.15,420.16,2
ORD-050369,PRD-0514,4,10.78,7.64,0
ORD-050369,PRD-0315,8,3002.17,2821.7,0
ORD-050370,PRD-0542,3,193.31,132.5,0
ORD-050371,PRD-0399,4,2511.58,1775.6,0
ORD-050371,PRD-0194,5,1079.94,966.41,0
ORD-050372,PRD-0310,1,712.65,626.5,0
ORD-050372,PRD-0401,3,8803.99,6731.13,0
ORD-050372,PRD-0470,9,63.84,46.51,0
ORD-050372,PRD-0252,4,1823.99,1590.88,0
ORD-050372,PRD-0009,6,441.93,345.65,0
ORD-050373,PRD-0470,8,63.84,46.51,0
ORD-050374,PRD-0721,2,1486.58,782.48,2
ORD-050375,PRD-0625,11,167.98,121.39,0
ORD-050375,PRD-0136,5,391.66,289.98,0
ORD-050375,PRD-0179,1,326.14,266.76,0
ORD-050376,PRD-0755,7,1703.78,1154.27,2
ORD-050376,PRD-0653,3,73.31,55.68,0
ORD-050377,PRD-0718,8,601.86,342.48,0
ORD-050378,PRD-0162,6,297.52,226.8,0
ORD-050378,PRD-0387,4,6842.51,5155.67,0
ORD-050379,PRD-0486,1,161.55,103.66,0
ORD-050379,PRD-0399,1,2511.58,1775.6,0
ORD-050379,PRD-0292,1,1056.06,987.79,0
ORD-050380,PRD-0223,9,2684.55,2326.74,0
ORD-050381,PRD-0573,5,88.81,54.45,2
ORD-050381,PRD-0006,7,359.44,282.51,0
ORD-050381,PRD-0541,9,114.83,75.01,0
ORD-050382,PRD-0515,1,74.38,45.28,0
ORD-050382,PRD-0368,8,9118.09,6012.9,0
ORD-050383,PRD-0433,5,199.45,137.71,0
ORD-050383,PRD-0140,4,275.04,209.54,2
ORD-050383,PRD-0557,7,121.41,79.92,0
ORD-050383,PRD-0217,12,2418.98,2305.94,2
ORD-050383,PRD-0636,1,159.66,115.15,2
ORD-050384,PRD-0531,4,38.85,27.36,2
ORD-050385,PRD-0124,4,186.9,147.58,2
ORD-050385,PRD-0647,9,166.56,130.51,0
ORD-050385,PRD-0044,9,347.69,272.79,0
ORD-050385,PRD-0763,7,812.17,482.55,2
ORD-050386,PRD-0610,8,324.06,237.12,0
ORD-050386,PRD-0483,1,140.65,90.64,0
ORD-050386,PRD-0249,9,651.76,562.7,0
ORD-050387,PRD-0369,2,7087.56,5416.48,0
ORD-050387,PRD-0334,6,6198.26,4194.94,0
ORD-050388,PRD-0694,1,715.95,561.24,0
ORD-050388,PRD-0653,1,73.31,55.68,0
ORD-050389,PRD-0568,9,11.38,8.15,0
ORD-050389,PRD-0730,4,799.87,485.65,0
ORD-050390,PRD-0381,9,11416.07,8675.7,0
ORD-050390,PRD-0617,1,233.36,165.11,0
ORD-050391,PRD-0090,6,362.64,297.3,0
ORD-050391,PRD-0505,3,139.21,104.78,2
ORD-050392,PRD-0760,10,171.68,113.33,0
ORD-050392,PRD-0297,5,2192.54,2005.75,0
ORD-050392,PRD-0626,8,605.58,484.31,0
ORD-050393,PRD-0051,1,294.41,215.96,0
ORD-050393,PRD-0779,5,383.37,261.45,0
ORD-050393,PRD-0095,3,334.65,264.34,0
ORD-050393,PRD-0194,8,1079.94,966.41,0
ORD-050394,PRD-0679,9,770.42,587.55,0
ORD-050394,PRD-0511,3,137.02,91.65,0
ORD-050394,PRD-0721,2,1516.92,782.48,0
ORD-050395,PRD-0071,10,421.6,310.04,0
ORD-050395,PRD-0508,8,13.8,10.4,2
ORD-050396,PRD-0031,6,329.68,254.23,0
ORD-050396,PRD-0731,4,559.68,337.06,0
ORD-050397,PRD-0721,7,1516.92,782.48,0
ORD-050397,PRD-0355,3,8394.69,5684.11,0
ORD-050397,PRD-0769,2,1765.43,1145.49,0
ORD-050398,PRD-0689,3,378.67,287.04,0
ORD-050399,PRD-0550,4,170.59,111.36,0
ORD-050399,PRD-0607,9,610.88,470.65,0
ORD-050399,PRD-0601,3,380.07,276.6,0
ORD-050399,PRD-0540,4,151.85,100.93,2
ORD-050400,PRD-0726,3,1659.93,990.89,0
ORD-050400,PRD-0026,2,354.09,286.3,0
ORD-050400,PRD-0419,1,11186.56,7445.98,2
ORD-050401,PRD-0008,6,229.36,187.08,0
ORD-050401,PRD-0079,5,427.73,340.61,0
ORD-050401,PRD-0138,9,153.8,119.66,0
ORD-050401,PRD-0512,1,102.65,61.99,0
ORD-050401,PRD-0597,1,56.05,42.91,0
ORD-050402,PRD-0027,1,183.47,142.47,0
ORD-050402,PRD-0221,1,370.21,320.97,0
ORD-050403,PRD-0310,1,712.65,626.5,0
ORD-050403,PRD-0066,6,333.5,240.55,0
ORD-050403,PRD-0024,6,387.62,301.48,0
ORD-050404,PRD-0177,4,281.33,213.87,0
ORD-050405,PRD-0049,1,179.37,135.39,0
ORD-050405,PRD-0495,3,85.42,53.27,0
ORD-050405,PRD-0738,1,1765.39,954.18,2
ORD-050405,PRD-0283,3,713.39,639.73,0
ORD-050406,PRD-0293,5,789.18,689.81,0
ORD-050406,PRD-0385,3,6692.86,4612.55,2
ORD-050407,PRD-0409,6,11563.0,8307.88,2
ORD-050407,PRD-0417,3,5542.87,3767.16,0
ORD-050407,PRD-0661,6,211.04,164.88,0
ORD-050407,PRD-0328,8,1505.02,1446.41,2
ORD-050408,PRD-0622,6,628.57,501.01,0
ORD-050408,PRD-0396,5,5528.95,4276.25,0
ORD-050408,PRD-0447,8,139.04,86.98,2
ORD-050409,PRD-0638,9,619.2,472.06,0
ORD-050410,PRD-0392,7,11394.32,7705.12,2
ORD-050410,PRD-0629,1,285.52,220.95,2
ORD-050410,PRD-0264,5,2080.39,1854.36,0
ORD-050410,PRD-0262,6,1467.8,1400.01,2
ORD-050411,PRD-0557,5,121.41,79.92,0
ORD-050412,PRD-0443,12,56.0,38.98,0
ORD-050412,PRD-0706,4,387.15,217.08,0
ORD-050413,PRD-0293,6,773.4,689.81,2
ORD-050413,PRD-0554,6,79.2,52.07,2
ORD-050413,PRD-0335,2,10366.88,7412.55,0
ORD-050414,PRD-0227,3,3210.81,2945.37,0
ORD-050414,PRD-0140,6,280.65,209.54,0
ORD-050414,PRD-0513,5,50.27,37.13,0
ORD-050414,PRD-0512,1,102.65,61.99,0
ORD-050415,PRD-0549,4,18.1,13.45,0
ORD-050415,PRD-0655,7,96.25,69.48,0
ORD-050416,PRD-0506,1,115.34,71.66,0
ORD-050416,PRD-0369,5,6945.81,5416.48,2
ORD-050416,PRD-0173,1,184.43,147.09,0
ORD-050417,PRD-0637,2,516.42,385.03,2
ORD-050417,PRD-0756,2,1298.96,863.33,0
ORD-050417,PRD-0633,4,114.79,86.59,0
ORD-050418,PRD-0708,4,1697.51,910.41,0
ORD-050419,PRD-0002,7,353.01,257.97,0
ORD-050419,PRD-0194,4,1079.94,966.41,0
ORD-050419,PRD-0102,4,326.71,247.75,2
ORD-050420,PRD-0096,3,236.07,183.43,0
ORD-050420,PRD-0522,4,7.41,5.1,0
ORD-050421,PRD-0414,8,6103.77,4146.01,0
ORD-050421,PRD-0402,9,9948.97,7321.64,0
ORD-050422,PRD-0652,4,347.18,276.04,0
ORD-050422,PRD-0243,5,1574.05,1465.47,0
ORD-050422,PRD-0271,3,1174.47,1026.2,0
ORD-050422,PRD-0502,1,192.06,130.82,0
ORD-050422,PRD-0640,3,779.42,612.44,0
ORD-050423,PRD-0364,7,4145.7,2903.88,0
ORD-050423,PRD-0221,5,362.81,320.97,2
ORD-050424,PRD-0372,1,5092.91,3310.66,0
ORD-050424,PRD-0165,6,213.36,167.15,2
ORD-050424,PRD-0134,1,432.44,346.02,0
ORD-050425,PRD-0520,2,89.04,59.34,0
ORD-050425,PRD-0723,1,1947.74,1274.62,0
ORD-050425,PRD-0609,5,790.16,558.33,0
ORD-050426,PRD-0444,9,95.75,69.52,0
ORD-050427,PRD-0587,2,292.15,225.43,0
ORD-050427,PRD-0485,7,56.0,37.69,0
ORD-050427,PRD-0356,7,5520.45,3807.18,2
ORD-050428,PRD-0272,1,880.5,823.86,0
ORD-050428,PRD-0465,3,159.59,111.9,2
ORD-050428,PRD-0316,8,3104.46,2757.37,0
ORD-050429,PRD-0635,5,326.21,229.27,0
ORD-050429,PRD-0481,6,45.73,28.08,0
ORD-050429,PRD-0711,8,1636.08,1103.97,0
ORD-050430,PRD-0344,6,8977.24,6021.45,2
ORD-050430,PRD-0469,2,164.08,105.06,0
ORD-050430,PRD-0321,4,1447.55,1263.34,2
ORD-050431,PRD-0201,1,2683.06,2359.69,0
ORD-050432,PRD-0354,4,6471.3,4436.17,0
ORD-050432,PRD-0503,6,138.39,86.19,0
ORD-050433,PRD-0704,7,788.84,502.05,2
ORD-050434,PRD-0434,6,175.96,131.73,0
ORD-050434,PRD-0122,9,425.86,307.44,0
ORD-050434,PRD-0728,1,466.25,248.7,0
ORD-050434,PRD-0121,1,350.66,259.55,0
ORD-050435,PRD-0598,9,408.28,317.28,0
ORD-050435,PRD-0386,11,6535.44,4512.59,0
ORD-050435,PRD-0402,4,9948.97,7321.64,0
ORD-050436,PRD-0606,3,685.92,503.57,0
ORD-050436,PRD-0075,4,157.59,125.93,2
ORD-050436,PRD-0065,7,260.86,209.79,0
ORD-050436,PRD-0080,3,157.44,117.5,0
ORD-050437,PRD-0388,11,10614.85,7838.95,0
ORD-050437,PRD-0560,2,40.69,26.29,0
ORD-050438,PRD-0307,3,500.7,480.55,2
ORD-050438,PRD-0127,6,155.81,119.36,0
ORD-050439,PRD-0389,6,3307.66,2420.64,0
ORD-050439,PRD-0571,1,111.54,67.1,0
ORD-050440,PRD-0497,1,133.56,99.85,0
ORD-050440,PRD-0138,3,153.8,119.66,0
ORD-050440,PRD-0204,4,3097.41,2806.16,0
ORD-050440,PRD-0554,3,80.82,52.07,0
ORD-050441,PRD-0744,7,1393.44,774.4,0
ORD-050441,PRD-0476,8,193.72,129.1,0
ORD-050441,PRD-0706,3,387.15,217.08,0
ORD-050442,PRD-0141,7,392.46,300.7,0
ORD-050442,PRD-0293,13,536.64,689.81,32
ORD-050443,PRD-0799,3,866.23,565.65,0
ORD-050443,PRD-0575,3,122.65,79.13,2
ORD-050444,PRD-0355,8,8394.69,5684.11,0
ORD-050445,PRD-0132,5,383.34,308.06,0
ORD-050445,PRD-0635,3,326.21,229.27,0
ORD-050446,PRD-0490,4,112.38,68.38,0
ORD-050447,PRD-0648,3,140.55,107.4,0
ORD-050448,PRD-0193,1,1504.14,1779.24,22
ORD-050448,PRD-0132,7,383.34,308.06,0
ORD-050449,PRD-0795,10,1660.28,996.73,2
ORD-050449,PRD-0176,6,359.92,261.21,0
ORD-050449,PRD-0421,9,11337.0,7670.58,0
ORD-050450,PRD-0316,2,3104.46,2757.37,0
ORD-050450,PRD-0461,3,28.13,16.91,0
ORD-050450,PRD-0098,2,388.12,281.01,0
ORD-050450,PRD-0507,8,45.31,28.65,2
ORD-050451,PRD-0449,4,105.83,75.13,2
ORD-050451,PRD-0041,6,221.4,166.74,0
ORD-050451,PRD-0610,6,324.06,237.12,0
ORD-050452,PRD-0339,8,10733.31,8311.24,0
ORD-050452,PRD-0691,8,641.55,476.15,0
ORD-050452,PRD-0108,5,245.19,182.54,0
ORD-050452,PRD-0169,2,172.52,141.42,0
ORD-050453,PRD-0444,4,95.75,69.52,0
ORD-050453,PRD-0368,7,9118.09,6012.9,0
ORD-050453,PRD-0394,10,6534.79,4439.12,2
ORD-050454,PRD-0239,2,1899.43,2500.16,29
ORD-050454,PRD-0166,4,408.05,294.2,0
ORD-050455,PRD-0279,1,451.85,577.69,31
ORD-050455,PRD-0232,3,1811.32,2684.73,36
ORD-050455,PRD-0769,4,1765.43,1145.49,0
ORD-050456,PRD-0480,6,161.91,107.16,0
ORD-050456,PRD-0223,8,1664.42,2326.74,38
ORD-050456,PRD-0786,9,1928.39,1245.03,0
ORD-050457,PRD-0756,3,1298.96,863.33,0
ORD-050457,PRD-0223,1,1959.72,2326.74,27
ORD-050458,PRD-0266,5,2583.15,3024.86,24
ORD-050459,PRD-0348,10,10657.98,7853.33,0
ORD-050459,PRD-0117,9,407.02,302.6,0
ORD-050460,PRD-0121,6,350.66,259.55,0
ORD-050460,PRD-0622,4,628.57,501.01,0
ORD-050460,PRD-0406,1,5929.55,4149.82,0
ORD-050461,PRD-0184,3,880.06,1045.65,28
ORD-050461,PRD-0415,5,7186.83,5081.7,0
ORD-050461,PRD-0295,5,1838.9,2007.11,22
ORD-050462,PRD-0571,5,109.31,67.1,2
ORD-050462,PRD-0670,1,450.27,324.59,0
ORD-050462,PRD-0009,4,441.93,345.65,0
ORD-050462,PRD-0256,5,998.07,1244.48,25
ORD-050462,PRD-0662,3,75.99,56.09,0
ORD-050463,PRD-0308,4,697.03,956.85,37
ORD-050463,PRD-0573,1,90.62,54.45,0
ORD-050464,PRD-0636,4,162.92,115.15,0
ORD-050464,PRD-0014,3,332.74,267.15,0
ORD-050464,PRD-0061,5,221.61,172.95,0
ORD-050464,PRD-0184,4,965.62,1045.65,21
ORD-050465,PRD-0645,7,744.53,566.37,0
ORD-050465,PRD-0166,3,408.05,294.2,0
ORD-050466,PRD-0210,4,1266.53,1587.65,25
ORD-050467,PRD-0489,2,34.72,24.32,0
ORD-050467,PRD-0373,8,6107.95,4439.1,0
ORD-050468,PRD-0550,4,170.59,111.36,0
ORD-050468,PRD-0349,2,10894.87,7445.23,0
ORD-050469,PRD-0588,1,641.23,455.65,0
ORD-050469,PRD-0627,1,84.49,64.52,0
ORD-050470,PRD-0427,3,8698.34,6184.21,0
ORD-050470,PRD-0116,7,399.87,312.32,0
ORD-050470,PRD-0213,7,789.44,982.8,27
ORD-050470,PRD-0758,7,1030.2,563.81,0
ORD-050471,PRD-0221,6,229.53,320.97,38
ORD-050471,PRD-0033,2,362.18,272.89,2
ORD-050472,PRD-0628,10,464.65,329.25,0
ORD-050472,PRD-0286,3,1594.15,1412.39,0
ORD-050473,PRD-0197,6,1205.08,1108.85,0
ORD-050473,PRD-0458,1,154.95,98.41,0
ORD-050474,PRD-0169,1,172.52,141.42,0
ORD-050474,PRD-0327,1,2261.48,2977.65,31
ORD-050474,PRD-0176,3,352.72,261.21,2
ORD-050475,PRD-0758,11,1009.6,563.81,2
ORD-050475,PRD-0078,2,406.94,323.62,2
ORD-050475,PRD-0562,2,128.92,83.28,0
ORD-050475,PRD-0677,6,305.57,239.03,0
ORD-050476,PRD-0625,9,167.98,121.39,0
ORD-050477,PRD-0261,8,1158.13,1534.1,29
ORD-050477,PRD-0289,7,1154.45,1489.93,27
ORD-050477,PRD-0385,3,6829.45,4612.55,0
ORD-050477,PRD-0109,7,278.02,202.76,0
ORD-050478,PRD-0001,1,154.35,124.82,2
ORD-050478,PRD-0259,2,2185.19,2663.54,23
ORD-050478,PRD-0085,9,255.34,196.37,0
ORD-050479,PRD-0093,11,242.79,189.17,0
ORD-050479,PRD-0161,1,225.74,165.65,0
ORD-050480,PRD-0033,6,369.57,272.89,0
ORD-050481,PRD-0781,5,982.13,667.89,0
ORD-050481,PRD-0034,3,188.52,145.63,0
ORD-050482,PRD-0302,3,1220.75,1703.42,33
ORD-050483,PRD-0455,4,164.21,104.79,0
ORD-050483,PRD-0289,4,1170.27,1489.93,26
ORD-050483,PRD-0013,6,198.8,155.95,0
ORD-050484,PRD-0432,10,183.08,132.5,0
ORD-050484,PRD-0413,10,2145.58,1618.43,2
ORD-050485,PRD-0650,1,642.59,504.61,2
ORD-050485,PRD-0711,8,1636.08,1103.97,0
ORD-050485,PRD-0249,7,508.37,562.7,22
ORD-050486,PRD-0190,4,2114.77,2512.07,26
ORD-050486,PRD-0205,7,2063.34,2374.15,21
ORD-050486,PRD-0649,5,281.23,217.53,0
ORD-050487,PRD-0085,2,255.34,196.37,0
ORD-050487,PRD-0631,7,217.39,162.7,0
ORD-050487,PRD-0087,1,438.76,348.14,0
ORD-050488,PRD-0433,4,199.45,137.71,0
ORD-050489,PRD-0578,8,30.81,20.04,2
ORD-050490,PRD-0565,3,163.97,99.27,0
ORD-050490,PRD-0734,1,1330.02,750.74,0
ORD-050491,PRD-0341,6,9142.82,6514.98,2
ORD-050491,PRD-0127,5,152.69,119.36,2
ORD-050491,PRD-0764,7,666.58,427.83,0
ORD-050491,PRD-0180,2,322.87,240.11,0
ORD-050491,PRD-0449,3,107.99,75.13,0
ORD-050492,PRD-0111,6,379.74,291.59,0
ORD-050493,PRD-0158,2,232.29,167.85,0
ORD-050493,PRD-0557,5,121.41,79.92,0
