order_id,customer_id,rep_id,warehouse_id,order_date,ship_date,status
ORD-064918,CLI-01427,REP-048,WH-005,2025-12-17,2025-12-20,processing
ORD-064919,CLI-01427,REP-048,WH-002,2025-09-18,2025-09-25,completed
ORD-064920,CLI-01427,REP-048,WH-006,2025-02-08,2025-02-13,processing
ORD-064921,CLI-01427,REP-048,WH-003,2025-11-14,2025-11-17,processing
ORD-064922,CLI-01427,REP-048,WH-009,2025-01-26,2025-01-29,completed
ORD-064923,CLI-01427,REP-050,WH-011,2024-02-14,2024-02-15,completed
ORD-064924,CLI-01427,REP-048,WH-011,2025-03-03,2025-03-06,completed
ORD-064925,CLI-01427,REP-048,WH-010,2025-12-20,2025-12-23,completed
ORD-064926,CLI-01427,REP-048,WH-003,2024-02-01,2024-02-06,shipped
ORD-064927,CLI-01427,REP-048,WH-012,2025-09-22,2025-09-27,completed
ORD-064928,CLI-01427,REP-048,WH-010,2025-04-24,2025-04-29,cancelled
ORD-064929,CLI-01427,REP-048,WH-003,2025-07-04,2025-07-09,cancelled
ORD-064930,CLI-01427,REP-014,WH-011,2025-06-03,2025-06-13,shipped
ORD-064931,CLI-01427,REP-048,WH-005,2025-11-04,2025-11-14,shipped
ORD-064932,CLI-01427,REP-048,WH-010,2024-05-24,2024-05-27,completed
ORD-064933,CLI-01427,REP-048,WH-004,2025-01-09,2025-01-14,completed
ORD-064934,CLI-01427,REP-048,WH-008,2025-09-26,2025-10-03,completed
ORD-064935,CLI-01427,REP-048,WH-005,2024-02-03,2024-02-08,completed
ORD-064936,CLI-01427,REP-048,WH-005,2024-06-13,2024-06-16,completed
ORD-064937,CLI-01427,REP-048,WH-005,2025-10-05,2025-10-10,completed
ORD-064938,CLI-01427,REP-048,WH-006,2025-07-06,2025-07-09,processing
ORD-064939,CLI-01427,REP-035,WH-011,2025-01-26,2025-02-05,shipped
ORD-064940,CLI-01427,REP-039,WH-006,2025-09-19,2025-09-22,completed
ORD-064941,CLI-01427,REP-048,WH-005,2025-09-23,2025-09-25,completed
ORD-064942,CLI-01427,REP-048,WH-009,2025-06-11,2025-06-14,completed
ORD-064943,CLI-01427,REP-048,WH-003,2025-09-11,2025-09-18,completed
ORD-064944,CLI-01427,REP-048,WH-010,2025-08-11,2025-08-16,completed
ORD-064945,CLI-01427,REP-048,WH-012,2025-05-11,2025-05-16,completed
ORD-064946,CLI-01427,REP-048,WH-007,2024-06-02,2024-06-04,completed
ORD-064947,CLI-01427,REP-048,WH-008,2024-02-21,2024-02-24,completed
ORD-064948,CLI-01427,REP-048,WH-007,2025-04-15,2025-04-17,completed
ORD-064949,CLI-01427,REP-048,WH-012,2025-05-20,2025-05-22,completed
ORD-064950,CLI-01427,REP-048,WH-007,2024-02-03,2024-02-08,completed
ORD-064951,CLI-01427,REP-047,WH-006,2025-03-22,2025-04-05,completed
ORD-064952,CLI-01427,REP-048,WH-003,2025-10-15,2025-10-20,shipped
ORD-064953,CLI-01427,REP-048,WH-003,2024-02-25,2024-02-27,processing
ORD-064954,CLI-01427,REP-048,WH-008,2025-07-11,2025-07-25,completed
ORD-064955,CLI-01427,REP-048,WH-010,2024-10-24,2024-10-31,completed
ORD-064956,CLI-01427,REP-007,WH-001,2025-01-23,2025-01-28,completed
ORD-064957,CLI-01427,REP-048,WH-011,2024-07-09,2024-07-30,completed
ORD-064958,CLI-01427,REP-048,WH-001,2025-06-23,2025-06-25,shipped
ORD-064959,CLI-01427,REP-048,WH-001,2024-06-19,2024-06-21,completed
ORD-064960,CLI-01428,REP-050,WH-008,2025-04-04,2025-04-09,cancelled
ORD-064961,CLI-01428,REP-037,WH-007,2024-03-25,2024-04-04,shipped
ORD-064962,CLI-01428,REP-056,WH-007,2024-09-26,2024-09-29,completed
ORD-064963,CLI-01428,REP-048,WH-008,2024-04-07,2024-04-14,shipped
ORD-064964,CLI-01428,REP-028,WH-007,2025-08-11,2025-08-14,shipped
ORD-064965,CLI-01428,REP-049,WH-007,2024-08-07,2024-08-14,shipped
ORD-064966,CLI-01428,REP-049,WH-007,2024-09-13,2024-09-16,completed
ORD-064967,CLI-01428,REP-049,WH-008,2025-01-06,2025-01-11,completed
ORD-064968,CLI-01428,REP-049,WH-007,2025-02-03,2025-02-06,shipped
ORD-064969,CLI-01428,REP-049,WH-008,2025-09-14,2025-09-15,completed
ORD-064970,CLI-01428,REP-021,WH-008,2025-12-11,2026-01-01,shipped
ORD-064971,CLI-01428,REP-016,WH-008,2024-03-07,2024-03-14,completed
ORD-064972,CLI-01428,REP-049,WH-008,2024-12-25,2024-12-27,cancelled
ORD-064973,CLI-01428,REP-007,WH-007,2024-03-06,2024-03-09,completed
ORD-064974,CLI-01428,REP-019,WH-007,2025-03-28,2025-03-31,completed
ORD-064975,CLI-01428,REP-049,WH-007,2025-06-15,2025-06-17,completed
ORD-064976,CLI-01428,REP-049,WH-008,2025-06-09,2025-06-23,cancelled
ORD-064977,CLI-01428,REP-047,WH-008,2025-07-03,2025-07-04,cancelled
ORD-064978,CLI-01428,REP-049,WH-007,2025-05-12,2025-05-14,completed
ORD-064979,CLI-01428,REP-049,WH-008,2025-07-27,2025-08-03,completed
ORD-064980,CLI-01428,REP-049,WH-007,2025-07-11,2025-08-01,completed
ORD-064981,CLI-01428,REP-041,WH-007,2025-10-05,2025-10-15,completed
ORD-064982,CLI-01428,REP-003,WH-008,2024-05-05,2024-05-12,processing
ORD-064983,CLI-01428,REP-049,WH-008,2025-03-27,2025-04-01,processing
ORD-064984,CLI-01428,REP-058,WH-007,2024-06-16,2024-06-23,processing
ORD-064985,CLI-01428,REP-049,WH-008,2024-06-16,2024-06-19,completed
ORD-064986,CLI-01428,REP-049,WH-008,2025-04-06,2025-04-08,completed
ORD-064987,CLI-01428,REP-049,WH-008,2024-05-16,2024-05-19,completed
ORD-064988,CLI-01428,REP-049,WH-008,2025-05-17,2025-05-31,shipped
ORD-064989,CLI-01428,REP-033,WH-008,2024-09-02,2024-09-09,processing
ORD-064990,CLI-01428,REP-049,WH-007,2025-09-13,2025-09-18,cancelled
ORD-064991,CLI-01428,REP-049,WH-007,2025-03-21,2025-03-26,completed
ORD-064992,CLI-01428,REP-049,WH-008,2024-01-12,2024-01-17,cancelled
ORD-064993,CLI-01428,REP-049,WH-007,2024-01-08,2024-01-18,completed
ORD-064994,CLI-01428,REP-049,WH-008,2025-02-01,2025-02-03,completed
ORD-064995,CLI-01428,REP-049,WH-007,2024-05-13,2024-05-18,completed
ORD-064996,CLI-01428,REP-049,WH-007,2025-05-22,2025-05-27,processing
ORD-064997,CLI-01428,REP-049,WH-008,2024-07-10,2024-07-13,completed
ORD-064998,CLI-01428,REP-049,WH-007,2024-04-26,2024-05-17,completed
ORD-064999,CLI-01428,REP-049,WH-007,2024-04-21,2024-05-01,shipped
ORD-065000,CLI-01428,REP-049,WH-008,2025-05-19,2025-05-21,completed
ORD-065001,CLI-01428,REP-028,WH-007,2025-12-12,2025-12-17,completed
ORD-065002,CLI-01428,REP-008,WH-008,2025-12-11,2025-12-25,completed
ORD-065003,CLI-01429,REP-041,WH-005,2025-06-27,2025-07-02,completed
ORD-065004,CLI-01429,REP-050,WH-003,2025-07-24,2025-07-26,completed
ORD-065005,CLI-01429,REP-042,WH-003,2024-12-20,2024-12-25,completed
ORD-065006,CLI-01429,REP-047,WH-003,2025-12-15,2025-12-18,completed
ORD-065007,CLI-01429,REP-050,WH-004,2024-10-01,2024-10-02,completed
ORD-065008,CLI-01429,REP-050,WH-003,2024-01-28,2024-02-02,shipped
ORD-065009,CLI-01429,REP-050,WH-010,2024-12-26,2024-12-29,completed
ORD-065010,CLI-01429,REP-050,WH-006,2024-04-27,2024-05-11,completed
ORD-065011,CLI-01429,REP-050,WH-011,2025-02-20,2025-02-23,completed
ORD-065012,CLI-01429,REP-050,WH-009,2025-09-08,2025-09-18,shipped
ORD-065013,CLI-01429,REP-017,WH-007,2024-04-15,2024-04-22,completed
ORD-065014,CLI-01430,REP-051,WH-007,2025-02-27,2025-03-09,completed
ORD-065015,CLI-01430,REP-051,WH-007,2025-04-08,2025-04-10,completed
ORD-065016,CLI-01430,REP-051,WH-007,2024-01-21,2024-01-24,completed
ORD-065017,CLI-01430,REP-033,WH-008,2025-07-21,2025-07-26,shipped
ORD-065018,CLI-01430,REP-051,WH-008,2025-11-07,2025-11-12,shipped
ORD-065019,CLI-01430,REP-051,WH-007,2025-10-06,2025-10-13,completed
ORD-065020,CLI-01430,REP-023,WH-007,2025-04-05,2025-04-08,completed
ORD-065021,CLI-01430,REP-051,WH-008,2025-06-03,2025-06-05,completed
ORD-065022,CLI-01430,REP-051,WH-007,2024-05-18,2024-05-19,completed
ORD-065023,CLI-01430,REP-051,WH-008,2025-04-23,2025-04-24,shipped
ORD-065024,CLI-01430,REP-051,WH-008,2025-05-24,2025-05-26,shipped
ORD-065025,CLI-01431,REP-052,WH-003,2025-10-22,2025-11-01,completed
ORD-065026,CLI-01431,REP-021,WH-002,2024-05-01,2024-05-04,completed
ORD-065027,CLI-01431,REP-052,WH-001,2025-06-18,2025-06-20,completed
ORD-065028,CLI-01431,REP-052,WH-002,2025-05-12,2025-05-14,processing
ORD-065029,CLI-01431,REP-052,WH-003,2025-02-06,2025-02-13,shipped
ORD-065030,CLI-01431,REP-052,WH-002,2025-12-28,2025-12-31,completed
ORD-065031,CLI-01431,REP-009,WH-001,2025-05-06,2025-05-13,cancelled
ORD-065032,CLI-01431,REP-052,WH-003,2024-11-06,2024-11-13,completed
ORD-065033,CLI-01431,REP-057,WH-003,2024-04-23,2024-04-26,completed
ORD-065034,CLI-01431,REP-005,WH-001,2024-11-14,2024-11-17,shipped
ORD-065035,CLI-01431,REP-052,WH-003,2025-05-27,2025-05-30,completed
ORD-065036,CLI-01431,REP-052,WH-002,2025-04-14,2025-04-16,shipped
ORD-065037,CLI-01431,REP-052,WH-002,2025-07-13,2025-07-16,completed
ORD-065038,CLI-01431,REP-052,WH-003,2024-10-02,2024-10-05,completed
ORD-065039,CLI-01431,REP-046,WH-003,2024-04-06,2024-04-16,completed
ORD-065040,CLI-01431,REP-026,WH-002,2024-02-09,2024-02-23,completed
ORD-065041,CLI-01431,REP-052,WH-002,2025-09-05,2025-09-08,shipped
ORD-065042,CLI-01431,REP-042,WH-002,2025-03-12,2025-03-13,completed
ORD-065043,CLI-01431,REP-052,WH-003,2025-01-10,2025-01-20,shipped
ORD-065044,CLI-01431,REP-052,WH-002,2025-11-12,2025-11-26,completed
ORD-065045,CLI-01431,REP-029,WH-002,2025-09-23,2025-09-24,completed
ORD-065046,CLI-01431,REP-052,WH-002,2024-04-14,2024-04-19,completed
ORD-065047,CLI-01431,REP-022,WH-001,2025-02-06,2025-02-09,completed
ORD-065048,CLI-01431,REP-052,WH-003,2024-01-04,2024-01-14,completed
ORD-065049,CLI-01431,REP-052,WH-003,2024-03-09,2024-03-14,completed
ORD-065050,CLI-01431,REP-052,WH-001,2024-11-06,2024-11-20,completed
ORD-065051,CLI-01431,REP-022,WH-002,2024-10-03,2024-10-05,shipped
ORD-065052,CLI-01431,REP-052,WH-003,2025-06-13,2025-06-23,completed
ORD-065053,CLI-01431,REP-052,WH-001,2025-11-06,2025-11-07,shipped
ORD-065054,CLI-01431,REP-052,WH-001,2025-09-09,2025-09-14,shipped
ORD-065055,CLI-01431,REP-052,WH-002,2025-09-26,2025-10-03,processing
ORD-065056,CLI-01431,REP-020,WH-001,2024-05-18,2024-06-01,completed
ORD-065057,CLI-01431,REP-009,WH-001,2024-12-10,2024-12-15,completed
ORD-065058,CLI-01431,REP-052,WH-001,2025-10-28,2025-11-02,completed
ORD-065059,CLI-01431,REP-052,WH-001,2025-09-08,2025-09-13,completed
ORD-065060,CLI-01431,REP-052,WH-001,2025-04-24,2025-04-27,completed
ORD-065061,CLI-01431,REP-052,WH-003,2025-05-22,2025-06-01,processing
ORD-065062,CLI-01431,REP-052,WH-003,2025-06-25,2025-06-27,completed
ORD-065063,CLI-01431,REP-052,WH-001,2025-09-10,2025-09-12,completed
ORD-065064,CLI-01431,REP-030,WH-001,2024-11-05,2024-11-10,cancelled
ORD-065065,CLI-01431,REP-052,WH-001,2025-03-13,2025-03-18,completed
ORD-065066,CLI-01432,REP-053,WH-005,2025-02-22,2025-03-01,shipped
ORD-065067,CLI-01432,REP-053,WH-005,2025-08-11,2025-08-16,completed
ORD-065068,CLI-01432,REP-039,WH-005,2025-07-07,2025-07-10,completed
ORD-065069,CLI-01432,REP-053,WH-005,2025-07-12,2025-07-17,shipped
ORD-065070,CLI-01432,REP-013,WH-005,2025-03-23,2025-04-13,completed
ORD-065071,CLI-01432,REP-053,WH-005,2025-03-15,2025-03-18,completed
ORD-065072,CLI-01432,REP-053,WH-004,2025-11-14,2025-11-19,shipped
ORD-065073,CLI-01432,REP-053,WH-005,2025-07-02,2025-07-05,processing
ORD-065074,CLI-01432,REP-053,WH-004,2024-05-24,2024-05-31,completed
ORD-065075,CLI-01432,REP-053,WH-004,2024-10-15,2024-10-29,completed
ORD-065076,CLI-01432,REP-053,WH-006,2025-06-20,2025-06-22,completed
ORD-065077,CLI-01432,REP-053,WH-004,2025-05-22,2025-05-24,shipped
ORD-065078,CLI-01432,REP-053,WH-004,2024-08-11,2024-08-14,completed
ORD-065079,CLI-01432,REP-053,WH-004,2025-05-09,2025-05-14,completed
ORD-065080,CLI-01432,REP-053,WH-006,2024-05-07,2024-05-28,completed
ORD-065081,CLI-01432,REP-053,WH-005,2024-09-04,2024-09-07,completed
ORD-065082,CLI-01432,REP-006,WH-005,2025-04-23,2025-05-14,shipped
ORD-065083,CLI-01432,REP-053,WH-004,2025-10-05,2025-10-15,processing
ORD-065084,CLI-01432,REP-046,WH-006,2025-06-14,2025-06-24,shipped
ORD-065085,CLI-01432,REP-029,WH-004,2025-05-14,2025-05-28,shipped
ORD-065086,CLI-01432,REP-053,WH-004,2025-04-22,2025-04-25,completed
ORD-065087,CLI-01432,REP-053,WH-004,2024-12-27,2025-01-03,completed
ORD-065088,CLI-01432,REP-007,WH-005,2025-03-05,2025-03-12,completed
ORD-065089,CLI-01432,REP-053,WH-006,2025-05-28,2025-06-04,processing
ORD-065090,CLI-01432,REP-053,WH-006,2025-09-11,2025-09-13,shipped
ORD-065091,CLI-01432,REP-053,WH-006,2024-06-23,2024-06-28,completed
ORD-065092,CLI-01432,REP-053,WH-005,2025-06-28,2025-07-01,completed
ORD-065093,CLI-01432,REP-053,WH-004,2024-05-01,2024-05-11,completed
ORD-065094,CLI-01432,REP-053,WH-005,2025-07-28,2025-07-31,shipped
ORD-065095,CLI-01432,REP-053,WH-005,2025-09-01,2025-09-06,completed
ORD-065096,CLI-01433,REP-054,WH-004,2025-06-05,2025-06-10,completed
ORD-065097,CLI-01433,REP-054,WH-006,2024-09-02,2024-09-16,completed
ORD-065098,CLI-01433,REP-054,WH-006,2025-09-08,2025-09-29,completed
ORD-065099,CLI-01433,REP-009,WH-005,2025-06-14,2025-06-16,completed
ORD-065100,CLI-01433,REP-029,WH-005,2025-10-27,2025-10-29,shipped
ORD-065101,CLI-01433,REP-054,WH-006,2024-07-10,2024-07-13,completed
ORD-065102,CLI-01433,REP-054,WH-006,2024-02-08,2024-02-10,completed
ORD-065103,CLI-01433,REP-054,WH-006,2025-08-15,2025-08-17,completed
ORD-065104,CLI-01433,REP-054,WH-004,2025-05-07,2025-05-21,processing
ORD-065105,CLI-01433,REP-054,WH-005,2024-05-10,2024-05-15,completed
ORD-065106,CLI-01433,REP-054,WH-005,2024-05-24,2024-05-25,shipped
ORD-065107,CLI-01433,REP-054,WH-005,2025-01-22,2025-01-23,completed
ORD-065108,CLI-01433,REP-054,WH-004,2025-04-18,2025-04-28,cancelled
ORD-065109,CLI-01433,REP-054,WH-004,2025-04-05,2025-04-07,completed
ORD-065110,CLI-01433,REP-054,WH-005,2024-03-21,2024-03-23,completed
ORD-065111,CLI-01433,REP-054,WH-006,2024-04-01,2024-04-15,completed
ORD-065112,CLI-01433,REP-054,WH-006,2024-06-16,2024-06-18,completed
ORD-065113,CLI-01433,REP-054,WH-006,2025-03-26,2025-03-31,completed
ORD-065114,CLI-01433,REP-054,WH-005,2024-04-24,2024-04-29,completed
ORD-065115,CLI-01433,REP-021,WH-004,2024-05-13,2024-05-20,completed
ORD-065116,CLI-01433,REP-054,WH-004,2025-08-06,2025-08-16,completed
ORD-065117,CLI-01433,REP-054,WH-006,2024-07-19,2024-07-22,completed
ORD-065118,CLI-01433,REP-054,WH-005,2025-09-24,2025-09-26,completed
ORD-065119,CLI-01433,REP-003,WH-006,2025-01-05,2025-01-10,processing
ORD-065120,CLI-01433,REP-054,WH-006,2025-04-09,2025-04-14,shipped
ORD-065121,CLI-01433,REP-035,WH-004,2025-08-11,2025-08-14,completed
ORD-065122,CLI-01433,REP-054,WH-005,2024-05-14,2024-05-28,completed
ORD-065123,CLI-01433,REP-054,WH-006,2025-10-01,2025-10-06,completed
ORD-065124,CLI-01433,REP-054,WH-006,2025-03-27,2025-03-29,completed
ORD-065125,CLI-01433,REP-054,WH-005,2025-11-10,2025-11-20,processing
ORD-065126,CLI-01433,REP-054,WH-006,2025-03-10,2025-03-17,cancelled
ORD-065127,CLI-01433,REP-054,WH-004,2024-02-24,2024-02-27,completed
ORD-065128,CLI-01433,REP-054,WH-005,2025-03-08,2025-03-10,completed
ORD-065129,CLI-01433,REP-054,WH-006,2025-03-17,2025-03-22,completed
ORD-065130,CLI-01433,REP-016,WH-005,2025-04-13,2025-04-27,completed
ORD-065131,CLI-01433,REP-054,WH-005,2024-06-18,2024-06-19,completed
ORD-065132,CLI-01433,REP-054,WH-004,2025-04-05,2025-04-08,completed
ORD-065133,CLI-01433,REP-054,WH-006,2025-05-25,2025-05-27,completed
ORD-065134,CLI-01433,REP-058,WH-005,2024-12-02,2024-12-23,completed
ORD-065135,CLI-01433,REP-054,WH-004,2024-01-12,2024-01-26,processing
ORD-065136,CLI-01433,REP-017,WH-005,2025-10-02,2025-10-12,completed
ORD-065137,CLI-01433,REP-054,WH-005,2024-02-11,2024-02-16,completed
ORD-065138,CLI-01433,REP-054,WH-004,2025-05-17,2025-05-18,completed
ORD-065139,CLI-01433,REP-054,WH-006,2024-05-04,2024-05-09,shipped
ORD-065140,CLI-01433,REP-015,WH-004,2025-01-12,2025-01-15,completed
ORD-065141,CLI-01433,REP-054,WH-004,2025-07-12,2025-07-13,completed
ORD-065142,CLI-01433,REP-054,WH-004,2024-05-26,2024-06-02,completed
ORD-065143,CLI-01433,REP-054,WH-004,2025-04-06,2025-04-07,completed
ORD-065144,CLI-01433,REP-054,WH-005,2025-09-27,2025-09-30,processing
ORD-065145,CLI-01433,REP-011,WH-004,2025-06-19,2025-07-10,shipped
ORD-065146,CLI-01433,REP-036,WH-004,2024-10-15,2024-10-17,processing
ORD-065147,CLI-01433,REP-054,WH-004,2025-12-22,2025-12-25,shipped
ORD-065148,CLI-01433,REP-054,WH-004,2025-10-27,2025-11-10,completed
ORD-065149,CLI-01433,REP-054,WH-004,2025-09-17,2025-09-20,completed
ORD-065150,CLI-01433,REP-054,WH-004,2025-05-19,2025-05-26,cancelled
ORD-065151,CLI-01433,REP-054,WH-005,2024-10-20,2024-10-27,completed
ORD-065152,CLI-01433,REP-046,WH-006,2025-06-19,2025-07-10,completed
ORD-065153,CLI-01433,REP-054,WH-006,2024-12-26,2024-12-31,completed
ORD-065154,CLI-01433,REP-008,WH-006,2024-07-11,2024-07-18,completed
ORD-065155,CLI-01433,REP-054,WH-004,2025-03-09,2025-03-19,shipped
ORD-065156,CLI-01433,REP-054,WH-006,2025-04-11,2025-04-12,processing
ORD-065157,CLI-01433,REP-024,WH-004,2025-06-19,2025-06-21,completed
ORD-065158,CLI-01433,REP-054,WH-006,2025-07-05,2025-07-15,completed
ORD-065159,CLI-01433,REP-044,WH-006,2025-04-25,2025-04-26,completed
ORD-065160,CLI-01433,REP-054,WH-004,2025-06-26,2025-06-28,processing
ORD-065161,CLI-01433,REP-054,WH-004,2025-12-10,2025-12-15,processing
ORD-065162,CLI-01433,REP-054,WH-005,2024-02-09,2024-02-16,shipped
ORD-065163,CLI-01433,REP-054,WH-006,2024-11-25,2024-11-30,completed
ORD-065164,CLI-01433,REP-008,WH-004,2024-07-10,2024-07-12,completed
ORD-065165,CLI-01433,REP-047,WH-005,2024-12-11,2024-12-14,completed
ORD-065166,CLI-01433,REP-054,WH-006,2024-05-06,2024-05-09,completed
ORD-065167,CLI-01433,REP-054,WH-005,2025-12-10,2025-12-13,completed
ORD-065168,CLI-01433,REP-054,WH-004,2025-06-05,2025-06-15,shipped
ORD-065169,CLI-01433,REP-054,WH-004,2025-09-05,2025-09-15,completed
ORD-065170,CLI-01433,REP-054,WH-005,2025-09-02,2025-09-04,completed
ORD-065171,CLI-01433,REP-052,WH-005,2024-12-10,2024-12-12,completed
ORD-065172,CLI-01433,REP-054,WH-006,2024-03-24,2024-03-31,completed
ORD-065173,CLI-01433,REP-054,WH-004,2025-03-21,2025-03-28,completed
ORD-065174,CLI-01433,REP-054,WH-004,2025-12-11,2025-12-25,completed
ORD-065175,CLI-01433,REP-054,WH-006,2025-04-07,2025-04-10,completed
ORD-065176,CLI-01433,REP-054,WH-006,2025-04-15,2025-04-18,completed
ORD-065177,CLI-01433,REP-054,WH-006,2025-03-25,2025-03-27,shipped
ORD-065178,CLI-01433,REP-054,WH-006,2025-01-22,2025-01-24,completed
ORD-065179,CLI-01433,REP-054,WH-006,2024-09-05,2024-09-07,completed
ORD-065180,CLI-01433,REP-019,WH-006,2025-05-17,2025-05-24,processing
ORD-065181,CLI-01433,REP-054,WH-004,2025-12-02,2025-12-12,completed
ORD-065182,CLI-01433,REP-054,WH-006,2025-04-25,2025-04-27,cancelled
ORD-065183,CLI-01433,REP-022,WH-006,2025-02-20,2025-02-23,shipped
ORD-065184,CLI-01433,REP-054,WH-005,2025-02-13,2025-02-15,completed
ORD-065185,CLI-01433,REP-054,WH-005,2025-09-17,2025-09-19,shipped
ORD-065186,CLI-01433,REP-054,WH-005,2024-03-10,2024-03-12,completed
ORD-065187,CLI-01433,REP-054,WH-004,2025-09-06,2025-09-08,shipped
ORD-065188,CLI-01433,REP-054,WH-004,2025-02-14,2025-02-28,completed
ORD-065189,CLI-01433,REP-054,WH-005,2025-07-11,2025-07-18,cancelled
ORD-065190,CLI-01433,REP-054,WH-004,2025-10-02,2025-10-16,completed
ORD-065191,CLI-01433,REP-054,WH-004,2024-03-16,2024-03-21,completed
ORD-065192,CLI-01433,REP-054,WH-006,2025-03-14,2025-03-24,completed
ORD-065193,CLI-01433,REP-054,WH-005,2025-02-03,2025-02-06,completed
ORD-065194,CLI-01433,REP-054,WH-004,2024-10-15,2024-10-20,completed
ORD-065195,CLI-01433,REP-054,WH-006,2024-05-22,2024-05-24,cancelled
ORD-065196,CLI-01433,REP-022,WH-004,2024-03-24,2024-04-03,completed
ORD-065197,CLI-01433,REP-054,WH-005,2024-12-22,2024-12-29,completed
ORD-065198,CLI-01433,REP-054,WH-006,2025-08-01,2025-08-03,shipped
ORD-065199,CLI-01433,REP-054,WH-005,2025-08-20,2025-08-30,completed
ORD-065200,CLI-01433,REP-054,WH-006,2024-09-21,2024-09-28,completed
ORD-065201,CLI-01433,REP-054,WH-005,2024-05-18,2024-05-28,shipped
ORD-065202,CLI-01433,REP-044,WH-006,2024-03-06,2024-03-08,completed
ORD-065203,CLI-01433,REP-054,WH-005,2025-06-19,2025-06-26,completed
ORD-065204,CLI-01433,REP-054,WH-005,2025-09-09,2025-09-16,completed
ORD-065205,CLI-01433,REP-036,WH-004,2024-09-13,2024-09-15,completed
ORD-065206,CLI-01433,REP-046,WH-006,2025-07-28,2025-08-18,completed
ORD-065207,CLI-01433,REP-054,WH-004,2025-07-02,2025-07-07,completed
ORD-065208,CLI-01433,REP-054,WH-005,2024-09-08,2024-09-13,completed
ORD-065209,CLI-01433,REP-054,WH-004,2025-08-20,2025-09-03,completed
ORD-065210,CLI-01433,REP-054,WH-006,2025-01-07,2025-01-12,completed
ORD-065211,CLI-01433,REP-039,WH-005,2024-06-28,2024-07-03,completed
ORD-065212,CLI-01433,REP-054,WH-005,2024-01-24,2024-01-31,completed
ORD-065213,CLI-01433,REP-054,WH-005,2025-09-27,2025-10-04,completed
ORD-065214,CLI-01433,REP-054,WH-006,2025-06-20,2025-06-23,processing
ORD-065215,CLI-01434,REP-055,WH-006,2024-09-17,2024-09-22,completed
ORD-065216,CLI-01434,REP-055,WH-009,2025-07-10,2025-07-24,completed
ORD-065217,CLI-01434,REP-055,WH-012,2025-01-28,2025-02-04,completed
ORD-065218,CLI-01434,REP-055,WH-010,2025-02-26,2025-03-12,shipped
ORD-065219,CLI-01434,REP-055,WH-004,2025-12-17,2025-12-24,cancelled
ORD-065220,CLI-01434,REP-055,WH-011,2025-04-06,2025-04-11,completed
ORD-065221,CLI-01434,REP-055,WH-005,2024-05-23,2024-06-13,completed
ORD-065222,CLI-01434,REP-055,WH-005,2025-06-06,2025-06-13,completed
ORD-065223,CLI-01434,REP-055,WH-004,2025-01-13,2025-01-20,shipped
ORD-065224,CLI-01434,REP-002,WH-001,2024-11-07,2024-11-09,completed
ORD-065225,CLI-01434,REP-055,WH-002,2024-12-15,2024-12-17,shipped
ORD-065226,CLI-01434,REP-055,WH-012,2024-07-21,2024-07-28,processing
ORD-065227,CLI-01434,REP-055,WH-007,2025-02-15,2025-02-17,completed
ORD-065228,CLI-01434,REP-055,WH-011,2024-04-01,2024-04-06,completed
ORD-065229,CLI-01434,REP-055,WH-010,2025-04-04,2025-04-11,completed
ORD-065230,CLI-01434,REP-055,WH-009,2025-05-07,2025-05-17,completed
ORD-065231,CLI-01434,REP-055,WH-003,2024-03-21,2024-03-24,completed
ORD-065232,CLI-01434,REP-055,WH-001,2024-11-16,2024-11-17,completed
ORD-065233,CLI-01434,REP-055,WH-012,2024-06-10,2024-06-24,completed
ORD-065234,CLI-01434,REP-055,WH-012,2025-09-19,2025-09-24,processing
ORD-065235,CLI-01434,REP-055,WH-003,2025-02-25,2025-02-28,completed
ORD-065236,CLI-01434,REP-055,WH-004,2025-03-11,2025-03-14,cancelled
ORD-065237,CLI-01434,REP-055,WH-003,2025-05-28,2025-05-30,completed
ORD-065238,CLI-01434,REP-055,WH-008,2025-05-04,2025-05-25,shipped
ORD-065239,CLI-01434,REP-002,WH-002,2025-02-01,2025-02-06,completed
ORD-065240,CLI-01434,REP-055,WH-003,2024-12-01,2024-12-06,completed
ORD-065241,CLI-01434,REP-003,WH-003,2025-05-01,2025-05-03,completed
ORD-065242,CLI-01434,REP-055,WH-002,2025-03-04,2025-03-09,processing
ORD-065243,CLI-01434,REP-013,WH-007,2025-05-03,2025-05-13,completed
