timestamp,site_id,consumption_mw,voltage_v,frequency_hz,status
2025-01-13T10:45:00,SITE_COM_002,0.796,224.6,49.92,OK
2025-01-04 06:30:00,SITE_RES_001,0.148,215.6,50.14,OK
2025-01-17T07:00:00,SITE_COM_002,0.17,244.8,49.7,OK
2025-01-02T05:30:00,SITE_COM_002,0.163,226.5,49.89,OK
09/01/2025 06:15:00,SITE_RES_001,0.174,232.6,49.96,OK
2025-01-19 18:45:00,SITE_IND_002,1.345,224.4,50.03,OK
2025-01-23 19:15:00,SITE_COM_002,1.115,213.2,49.72,OK
2025-01-14T18:30:00,SITE_RES_002,0.259,235.2,49.75,OK
2025-01-09 08:15:00,SITE_COM_001,1.123,250.0,49.91,OK
2025-01-06T18:30:00,SITE_RES_002,-888.0,220.2,49.85,ERROR
06/01/2025 17:00:00,SITE_RES_002,0.151,230.5,49.95,OK
28/01/2025 22:00:00,SITE_RES_001,0.173,232.9,49.8,OK
2025-01-27T13:15:00,SITE_COM_002,0.89,220.6,50.1,OK
07/01/2025 16:00:00,SITE_RES_002,0.145,245.6,50.04,OK
2025-01-10 15:15:00,SITE_IND_002,1.892,247.8,50.11,OK
2025-01-22 14:15:00,SITE_IND_001,3.454,207.5,49.74,OK
15/01/2025 09:30:00,SITE_RES_001,0.218,219.2,49.86,OK
2025-01-18T10:45:00,SITE_IND_002,1.258,232.0,50.23,OK
2025-01-04 02:45:00,SITE_IND_001,1.296,246.8,50.17,OK
25/01/2025 11:15:00,SITE_IND_001,1.181,227.6,49.73,OK
2025-01-11 06:30:00,SITE_IND_002,1.022,248.9,50.14,OK
09/01/2025 17:15:00,SITE_COM_001,1.395,246.2,50.06,OK
2025-01-03 21:00:00,SITE_COM_001,0.156,216.3,50.28,OK
01/01/2025 08:45:00,SITE_COM_001,1.348,230.7,49.74,OK
2025-01-24 23:45:00,SITE_IND_002,1.127,239.3,50.24,OK
2025-01-18T17:45:00,SITE_RES_002,0.126,215.8,49.85,OK
2025-01-08 16:00:00,SITE_COM_002,0.951,234.8,50.11,OK
05/01/2025 05:45:00,SITE_COM_002,0.157,229.6,49.65,OK
10/01/2025 00:15:00,SITE_COM_002,0.136,229.5,50.05,OK
2025-01-15T19:15:00,SITE_IND_001,3.766,235.6,49.9,OK
2025-01-04 18:15:00,SITE_IND_001,1.485,226.4,50.25,OK
2025-01-06 09:30:00,SITE_COM_001,1.454,226.9,49.89,OK
02/01/2025 09:00:00,SITE_IND_001,3.311,216.7,49.92,OK
2025-01-01T09:30:00,SITE_RES_002,0.117,224.8,50.21,OK
2025-01-20T22:00:00,SITE_COM_001,0.19,213.6,49.96,OK
19/01/2025 01:30:00,SITE_IND_002,0.925,237.8,50.25,OK
2025-01-29 08:45:00,SITE_COM_002,0.93,245.0,50.04,OK
01/01/2025 08:30:00,SITE_RES_002,0.294,230.6,50.22,OK
2025-01-17 04:45:00,SITE_IND_001,1.617,229.2,50.04,OK
20/01/2025 13:15:00,SITE_IND_002,2.167,241.7,49.82,OK
25/01/2025 06:30:00,SITE_COM_001,0.236,223.9,50.28,OK
2025-01-08 19:15:00,SITE_RES_001,0.417,232.7,49.71,OK
2025-01-17T13:45:00,SITE_RES_002,0.1,239.2,50.35,OK
05/01/2025 04:30:00,SITE_IND_002,0.893,236.9,49.91,OK
2025-01-12T10:45:00,SITE_RES_001,0.156,237.6,49.89,OK
2025-01-02T12:30:00,SITE_COM_001,1.506,240.7,50.04,OK
2025-01-22T02:45:00,SITE_COM_002,0.119,223.1,50.24,OK
2025-01-02T10:45:00,SITE_IND_001,3.326,223.9,49.78,OK
2025-01-16T17:30:00,SITE_COM_002,1.161,231.6,49.97,OK
2025-01-15 00:15:00,SITE_RES_001,0.158,235.1,50.04,OK
19/01/2025 01:00:00,SITE_IND_001,1.334,236.0,50.17,OK
2025-01-11T11:15:00,SITE_RES_002,0.143,222.7,49.82,OK
03/01/2025 02:45:00,SITE_COM_001,0.189,222.7,50.07,OK
2025-01-17T15:45:00,SITE_RES_001,0.141,221.2,49.85,OK
2025-01-12T09:00:00,SITE_IND_001,1.357,220.4,49.52,OK
2025-01-03T09:45:00,SITE_IND_002,2.626,227.3,49.63,OK
2025-01-04T11:15:00,SITE_COM_002,0.826,227.9,50.17,OK
10/01/2025 17:30:00,SITE_RES_002,0.138,242.3,50.02,OK
2025-01-08 22:45:00,SITE_COM_002,0.122,225.2,49.88,OK
2025-01-05T09:00:00,SITE_COM_002,0.821,219.1,50.01,OK
2025-01-20 16:30:00,SITE_COM_001,1.219,233.2,49.75,OK
2025-01-13T14:15:00,SITE_RES_002,0.111,231.3,50.14,OK
30/01/2025 20:15:00,SITE_RES_002,0.336,251.9,49.98,OK
2025-01-06 08:15:00,SITE_IND_001,4.118,216.9,50.11,OK
2025-01-13 22:45:00,SITE_COM_001,0.205,230.2,50.38,OK
2025-01-18 07:00:00,SITE_COM_001,0.195,234.3,49.86,OK
09/01/2025 07:15:00,SITE_IND_001,3.141,211.7,50.21,OK
21/01/2025 08:15:00,SITE_RES_002,0.29,244.5,49.88,OK
08/01/2025 14:30:00,SITE_IND_002,2.456,224.0,50.09,OK
2025-01-17T17:30:00,SITE_RES_001,0.138,228.8,49.81,OK
2025-01-23T23:30:00,SITE_RES_002,0.13,235.7,50.07,OK
2025-01-30 04:45:00,SITE_IND_001,1.575,234.5,49.99,OK
2025-01-14 06:15:00,SITE_RES_001,0.178,233.7,49.89,OK
2025-01-15 00:00:00,SITE_COM_002,0.135,216.7,49.92,OK
2025-01-12T04:45:00,SITE_COM_001,0.227,225.6,49.86,OK
2025-01-23 08:15:00,SITE_COM_002,0.73,209.1,50.26,OK
2025-01-04T18:00:00,SITE_RES_002,0.317,240.0,50.24,OK
2025-01-16T07:00:00,SITE_IND_002,2.514,223.7,49.92,OK
2025-01-05 20:45:00,SITE_COM_002,0.157,229.4,50.02,OK
07/01/2025 14:15:00,SITE_RES_002,0.148,223.6,49.59,OK
2025-01-17 16:45:00,SITE_COM_001,1.277,236.0,50.08,OK
2025-01-29 11:15:00,SITE_COM_002,0.981,232.5,50.06,OK
27/01/2025 04:45:00,SITE_IND_002,1.037,247.0,50.01,OK
2025-01-22 06:15:00,SITE_IND_002,2.434,240.1,49.76,OK
2025-01-24 16:30:00,SITE_COM_002,0.821,233.0,49.6,OK
2025-01-14T06:00:00,SITE_RES_002,0.124,238.6,49.51,OK
22/01/2025 07:00:00,SITE_COM_002,0.17,235.1,50.5,OK
2025-01-19T16:15:00,SITE_RES_002,0.122,228.0,50.16,OK
2025-01-03T09:45:00,SITE_IND_001,3.159,230.8,50.0,OK
2025-01-29T00:00:00,SITE_RES_001,0.161,234.6,49.9,OK
23/01/2025 00:00:00,SITE_IND_002,1.087,234.3,50.06,OK
2025-01-17T21:30:00,SITE_COM_002,0.136,223.1,49.83,OK
2025-01-20 04:45:00,SITE_IND_002,0.993,239.6,50.32,OK
22/01/2025 07:15:00,SITE_COM_001,0.198,232.0,50.14,OK
06/01/2025 08:45:00,SITE_RES_002,0.187,234.3,50.08,OK
2025-01-27T03:30:00,SITE_IND_002,1.071,225.0,50.2,OK
2025-01-06T16:45:00,SITE_COM_002,0.98,221.4,49.92,OK
24/01/2025 03:30:00,SITE_RES_002,0.156,232.3,50.0,OK
24/01/2025 21:00:00,SITE_IND_002,2.147,242.9,50.12,OK
14/01/2025 14:45:00,SITE_RES_002,0.117,223.6,49.7,OK
2025-01-03T06:30:00,SITE_RES_002,0.106,233.8,50.25,OK
2025-01-18T21:15:00,SITE_IND_001,1.535,223.0,49.89,OK
15/01/2025 14:45:00,SITE_COM_001,0.937,242.1,50.33,OK
2025-01-20T15:15:00,SITE_IND_002,2.915,227.3,50.12,OK
2025-01-27T09:45:00,SITE_IND_002,1.711,213.2,50.36,OK
2025-01-09T19:15:00,SITE_COM_001,1.041,225.1,50.04,OK
2025-01-17T06:30:00,SITE_IND_002,1.861,243.9,49.81,OK
2025-01-19T08:30:00,SITE_RES_002,0.304,228.2,50.2,OK
2025-01-23T21:45:00,SITE_IND_001,3.346,207.5,50.16,OK
2025-01-26T04:00:00,SITE_IND_001,1.429,226.4,50.36,OK
04/01/2025 22:30:00,SITE_IND_002,1.159,226.2,49.74,OK
20/01/2025 03:30:00,SITE_COM_002,0.159,238.1,50.0,OK
18/01/2025 22:15:00,SITE_RES_001,0.17,232.1,49.98,OK
24/01/2025 06:15:00,SITE_RES_001,0.167,231.2,50.05,OK
2025-01-15 22:15:00,SITE_IND_001,,234.1,50.23,ERROR
25/01/2025 14:45:00,SITE_RES_002,0.146,256.4,49.79,OK
2025-01-28T23:15:00,SITE_RES_002,0.102,236.1,50.1,OK
2025-01-23 20:45:00,SITE_COM_001,0.178,203.5,49.8,OK
2025-01-19T15:00:00,SITE_COM_001,1.112,235.1,49.83,OK
2025-01-19T21:30:00,SITE_COM_002,0.134,230.9,49.76,OK
2025-01-13T12:45:00,SITE_RES_001,0.174,227.8,49.99,OK
2025-01-19T01:30:00,SITE_COM_002,0.15,222.6,49.88,OK
2025-01-03 16:00:00,SITE_RES_002,0.134,233.6,50.25,OK
2025-01-25T06:00:00,SITE_COM_002,0.146,235.6,49.94,OK
2025-01-08T23:45:00,SITE_RES_002,0.15,229.6,50.15,OK
25/01/2025 10:00:00,SITE_COM_001,1.29,220.4,50.44,OK
2025-01-15T15:15:00,SITE_RES_001,0.129,237.8,49.72,OK
2025-01-13 08:15:00,SITE_IND_002,1.669,219.9,49.73,OK
2025-01-10 14:45:00,SITE_IND_001,4.408,213.2,50.06,OK
2025-01-08 18:00:00,SITE_COM_001,1.095,241.7,49.79,OK
2025-01-28T12:15:00,SITE_COM_002,0.876,213.3,50.22,OK
16/01/2025 16:30:00,SITE_IND_002,2.35,228.5,50.41,OK
2025-01-25T20:45:00,SITE_COM_001,0.17,229.5,50.63,OK
2025-01-17T02:45:00,SITE_COM_001,0.199,226.6,49.87,OK
2025-01-18 05:30:00,SITE_IND_001,1.443,230.1,49.8,OK
2025-01-29T19:00:00,SITE_IND_001,3.562,239.4,50.53,OK
2025-01-24T03:30:00,SITE_COM_001,0.194,230.9,50.14,OK
2025-01-11T15:00:00,SITE_COM_002,0.96,217.5,49.87,OK
2025-01-15T20:45:00,SITE_IND_002,2.444,233.8,50.35,OK
2025-01-07 13:00:00,SITE_COM_002,0.723,228.5,49.83,OK
2025-01-02T22:00:00,SITE_RES_002,0.109,219.1,50.17,OK
09/01/2025 01:45:00,SITE_RES_002,0.117,240.0,50.15,OK
2025-01-24 06:45:00,SITE_COM_002,0.134,216.6,50.03,OK
2025-01-17T00:30:00,SITE_COM_001,0.214,221.4,50.11,OK
2025-01-15T06:00:00,SITE_RES_001,0.162,216.5,49.7,OK
24/01/2025 08:15:00,SITE_COM_001,1.135,237.2,50.15,OK
2025-01-28T12:45:00,SITE_IND_002,3.172,228.3,50.28,OK
2025-01-13T07:30:00,SITE_COM_002,0.149,225.8,49.95,OK
2025-01-16T20:15:00,SITE_IND_001,3.882,225.1,50.07,OK
2025-01-25T01:15:00,SITE_IND_002,,240.5,49.57,ERROR
16/01/2025 19:00:00,SITE_IND_001,2.585,244.0,50.04,OK
2025-01-04T00:15:00,SITE_COM_002,,228.2,50.08,ERROR
2025-01-25T04:30:00,SITE_IND_002,1.067,233.9,49.74,OK
2025-01-18T00:45:00,SITE_COM_001,,240.3,50.05,ERROR
2025-01-01T23:15:00,SITE_COM_002,0.157,218.2,50.24,OK
2025-01-29 08:45:00,SITE_IND_001,3.73,245.4,50.07,OK
2025-01-06T19:15:00,SITE_COM_002,0.833,227.0,49.94,OK
2025-01-17T05:45:00,SITE_IND_001,1.622,244.9,49.67,OK
2025-01-15T10:15:00,SITE_RES_001,0.167,234.3,50.05,OK
2025-01-22T18:45:00,SITE_IND_002,2.152,237.5,50.33,OK
2025-01-19 18:45:00,SITE_COM_002,0.982,209.7,50.1,OK
01/01/2025 02:15:00,SITE_RES_001,0.167,238.3,50.0,OK
21/01/2025 10:45:00,SITE_RES_001,0.151,227.6,50.25,OK
2025-01-15T17:15:00,SITE_IND_001,3.413,232.4,50.17,OK
15/01/2025 14:00:00,SITE_RES_002,0.132,236.5,49.68,OK
2025-01-08T06:00:00,SITE_COM_002,0.157,218.8,49.85,OK
2025-01-21T06:30:00,SITE_RES_002,0.099,227.0,49.73,OK
2025-01-23T09:00:00,SITE_COM_001,1.224,238.6,50.1,OK
28/01/2025 00:45:00,SITE_COM_001,0.214,204.0,49.62,OK
2025-01-03 20:30:00,SITE_RES_002,0.24,226.1,50.09,OK
2025-01-09T01:00:00,SITE_RES_001,0.144,243.2,49.83,OK
05/01/2025 08:30:00,SITE_COM_001,1.427,236.2,50.02,OK
02/01/2025 15:00:00,SITE_COM_001,1.53,238.1,50.1,OK
01/01/2025 16:15:00,SITE_RES_002,0.137,220.2,49.96,OK
2025-01-12 00:00:00,SITE_COM_002,0.124,222.5,50.23,OK
2025-01-25T22:15:00,SITE_COM_002,0.092,233.1,49.53,OK
2025-01-21T08:45:00,SITE_COM_001,0.838,238.4,50.15,OK
2025-01-07T17:15:00,SITE_IND_001,3.848,256.0,50.1,OK
07/01/2025 00:45:00,SITE_IND_001,1.503,229.9,49.81,OK
06/01/2025 01:00:00,SITE_COM_002,0.154,232.8,50.06,OK
2025-01-23T20:00:00,SITE_RES_002,0.353,225.7,50.27,OK
11/01/2025 09:30:00,SITE_RES_002,0.139,238.5,50.26,OK
2025-01-22T09:30:00,SITE_COM_001,1.136,242.6,50.11,OK
2025-01-03 12:00:00,SITE_IND_002,2.054,222.4,50.21,OK
2025-01-08T15:45:00,SITE_RES_002,0.106,256.3,49.97,OK
2025-01-27T19:30:00,SITE_COM_001,,211.7,49.48,ERROR
2025-01-26 02:45:00,SITE_COM_002,0.173,222.9,50.38,OK
24/01/2025 13:00:00,SITE_IND_001,3.184,246.5,50.12,OK
2025-01-24 02:00:00,SITE_RES_002,0.106,230.5,50.29,OK
2025-01-07T20:30:00,SITE_IND_002,1.969,207.2,49.96,OK
2025-01-01 04:30:00,SITE_RES_002,0.11,221.8,50.05,OK
2025-01-19T11:45:00,SITE_IND_001,1.182,241.7,49.84,OK
2025-01-04T14:15:00,SITE_COM_001,1.202,218.0,49.95,OK
11/01/2025 02:30:00,SITE_COM_001,0.192,220.9,49.71,OK
20/01/2025 04:45:00,SITE_IND_001,1.693,241.1,49.69,OK
2025-01-07T02:15:00,SITE_COM_002,0.192,216.1,50.04,OK
2025-01-24T00:45:00,SITE_COM_001,0.191,236.7,49.9,OK
2025-01-14 19:45:00,SITE_COM_001,1.38,225.5,49.95,OK
2025-01-26T11:00:00,SITE_IND_001,1.831,239.9,50.31,OK
13/01/2025 23:45:00,SITE_IND_001,,231.7,49.91,ERROR
2025-01-28 10:15:00,SITE_COM_002,1.146,245.1,50.13,OK
2025-01-20T16:45:00,SITE_RES_002,0.127,229.1,49.81,OK
2025-01-02T07:45:00,SITE_RES_001,0.439,215.0,50.21,OK
2025-01-20T10:15:00,SITE_RES_002,0.108,219.3,50.15,OK
2025-01-07T13:30:00,SITE_COM_001,1.151,243.4,50.28,OK
2025-01-26T04:30:00,SITE_COM_001,0.172,238.2,49.69,OK
2025-01-17 05:00:00,SITE_IND_001,1.782,248.0,49.75,OK
2025-01-30 18:45:00,SITE_IND_002,2.155,236.5,50.19,OK
2025-01-05T23:00:00,SITE_RES_001,0.164,223.8,49.68,OK
03/01/2025 02:45:00,SITE_COM_002,0.157,241.9,49.75,OK
2025-01-21T16:15:00,SITE_RES_001,0.14,237.7,50.14,OK
09/01/2025 10:30:00,SITE_RES_001,0.189,230.6,49.62,OK
26/01/2025 01:45:00,SITE_RES_002,0.133,229.4,50.01,OK
2025-01-19 23:00:00,SITE_IND_001,1.409,242.3,50.41,OK
2025-01-09T13:00:00,SITE_RES_001,0.181,221.3,50.2,OK
2025-01-08T20:45:00,SITE_COM_001,0.205,237.3,50.27,OK
03/01/2025 21:30:00,SITE_RES_001,0.109,250.4,50.03,OK
2025-01-21T09:15:00,SITE_RES_001,0.158,225.5,50.12,OK
2025-01-21T18:00:00,SITE_IND_002,2.469,243.8,49.91,OK
2025-01-08 00:45:00,SITE_RES_002,0.132,223.1,49.98,OK
13/01/2025 01:30:00,SITE_RES_001,0.168,219.3,49.97,OK
2025-01-19 03:30:00,SITE_COM_002,0.169,234.7,50.16,OK
26/01/2025 23:30:00,SITE_IND_002,1.051,221.9,49.88,OK
2025-01-24T02:00:00,SITE_IND_002,0.965,237.4,50.01,OK
24/01/2025 00:45:00,SITE_RES_002,0.12,243.2,50.02,OK
2025-01-22T16:45:00,SITE_RES_002,0.126,228.2,49.72,OK
2025-01-30T11:30:00,SITE_IND_001,3.739,226.0,49.94,OK
2025-01-17T11:15:00,SITE_IND_002,2.348,230.8,49.76,OK
2025-01-21T02:00:00,SITE_RES_001,,231.3,49.91,ERROR
2025-01-18T04:30:00,SITE_RES_002,0.099,244.9,50.0,OK
2025-01-08 11:45:00,SITE_COM_002,0.694,251.2,49.76,OK
30/01/2025 15:00:00,SITE_COM_002,0.848,244.8,49.78,OK
13/01/2025 19:30:00,SITE_RES_002,0.306,209.9,50.25,OK
2025-01-10T13:45:00,SITE_RES_002,0.089,238.6,49.78,OK
02/01/2025 11:45:00,SITE_IND_001,4.876,218.9,50.29,OK
2025-01-19 15:00:00,SITE_RES_001,0.178,242.3,49.94,OK
2025-01-08T16:45:00,SITE_RES_002,0.127,228.6,49.83,OK
2025-01-16 16:15:00,SITE_COM_002,0.862,225.3,50.16,OK
28/01/2025 06:45:00,SITE_RES_001,,230.1,49.71,ERROR
2025-01-02T00:45:00,SITE_IND_002,0.82,226.9,49.85,OK
2025-01-28T00:45:00,SITE_IND_002,0.992,236.7,50.01,OK
14/01/2025 12:45:00,SITE_RES_002,,245.1,49.74,ERROR
16/01/2025 22:45:00,SITE_IND_001,1.821,234.7,50.03,OK
2025-01-04 09:15:00,SITE_IND_002,0.896,216.2,49.64,OK
2025-01-26 08:45:00,SITE_IND_002,1.052,214.9,49.72,OK
2025-01-26T15:30:00,SITE_RES_002,0.105,234.0,50.07,OK
23/01/2025 16:45:00,SITE_RES_001,-888.0,219.8,50.26,ERROR
2025-01-30 07:15:00,SITE_COM_002,0.174,224.1,50.05,OK
2025-01-13T01:15:00,SITE_COM_001,0.194,243.3,50.06,OK
14/01/2025 14:15:00,SITE_IND_001,3.48,206.5,50.09,OK
2025-01-05T08:30:00,SITE_RES_002,0.286,236.1,49.99,OK
2025-01-12 16:30:00,SITE_IND_001,1.539,242.4,49.53,OK
2025-01-10T15:30:00,SITE_COM_002,0.833,226.9,50.0,OK
16/01/2025 20:45:00,SITE_RES_002,0.198,217.4,50.02,OK
2025-01-14T15:30:00,SITE_IND_001,4.579,221.3,50.08,OK
2025-01-27T02:30:00,SITE_RES_001,0.167,238.2,49.82,OK
2025-01-09T03:45:00,SITE_COM_001,0.135,225.8,50.2,OK
2025-01-04T21:00:00,SITE_IND_002,-999.0,241.9,49.97,ERROR
2025-01-30T15:15:00,SITE_RES_002,0.116,222.7,49.99,OK
2025-01-14T19:30:00,SITE_IND_001,,229.7,50.13,ERROR
2025-01-03T01:00:00,SITE_IND_001,1.088,219.5,50.3,OK
19/01/2025 11:00:00,SITE_IND_002,1.294,216.4,49.88,OK
2025-01-24T00:00:00,SITE_COM_002,,219.1,50.13,ERROR
2025-01-30T18:00:00,SITE_RES_001,0.355,237.8,49.89,OK
2025-01-26T07:45:00,SITE_RES_001,0.476,230.3,50.15,OK
29/01/2025 23:00:00,SITE_IND_002,1.161,226.6,49.8,OK
2025-01-25T00:45:00,SITE_RES_002,0.11,221.3,50.1,OK
22/01/2025 04:45:00,SITE_COM_002,0.15,223.1,49.77,OK
20/01/2025 07:15:00,SITE_RES_002,0.318,226.8,50.28,OK
2025-01-08T08:30:00,SITE_RES_002,0.298,236.9,50.2,OK
2025-01-10T10:00:00,SITE_IND_001,-888.0,216.6,50.09,ERROR
2025-01-13 22:15:00,SITE_IND_002,1.009,237.8,49.97,OK
2025-01-06 21:30:00,SITE_RES_002,0.121,230.0,50.24,OK
2025-01-14T00:00:00,SITE_RES_001,0.16,213.9,50.03,OK
2025-01-28 07:30:00,SITE_RES_002,0.252,224.5,50.55,OK
2025-01-03T16:30:00,SITE_COM_001,1.155,236.3,50.01,OK
2025-01-02T18:00:00,SITE_IND_002,2.615,224.9,50.01,OK
2025-01-22T07:15:00,SITE_COM_002,-777.0,245.6,49.81,ERROR
2025-01-26 16:00:00,SITE_COM_001,1.3,243.2,50.16,OK
2025-01-09 20:15:00,SITE_IND_002,1.911,230.0,50.36,OK
02/01/2025 03:00:00,SITE_IND_001,1.64,226.3,50.08,OK
2025-01-21T14:30:00,SITE_RES_001,0.158,220.6,50.03,OK
09/01/2025 15:15:00,SITE_IND_002,2.346,235.3,50.12,OK
2025-01-27T13:45:00,SITE_RES_001,0.164,245.8,49.89,OK
2025-01-23T20:00:00,SITE_IND_001,3.452,228.7,49.84,OK
29/01/2025 13:30:00,SITE_IND_002,,227.5,49.83,ERROR
2025-01-16T04:15:00,SITE_IND_001,1.698,230.9,50.02,OK
2025-01-15 04:15:00,SITE_COM_002,0.125,229.1,50.04,OK
2025-01-20T04:45:00,SITE_COM_002,0.176,227.2,50.31,OK
2025-01-12T21:45:00,SITE_COM_001,0.196,219.6,49.86,OK
2025-01-27 07:00:00,SITE_IND_002,2.807,248.8,49.48,OK
13/01/2025 04:45:00,SITE_IND_002,1.015,245.2,50.0,OK
25/01/2025 05:30:00,SITE_RES_002,0.101,221.0,50.0,OK
2025-01-16T02:15:00,SITE_RES_002,0.124,220.0,49.73,OK
01/01/2025 08:45:00,SITE_IND_002,2.293,219.9,49.67,OK
2025-01-25T22:00:00,SITE_COM_002,0.158,206.0,50.2,OK
12/01/2025 00:15:00,SITE_IND_002,-888.0,251.9,50.51,ERROR
04/01/2025 02:00:00,SITE_RES_002,0.11,226.7,50.33,OK
2025-01-07T03:30:00,SITE_COM_002,0.191,242.1,50.02,OK
03/01/2025 11:45:00,SITE_RES_001,0.15,240.1,49.77,OK
2025-01-05T23:30:00,SITE_IND_001,1.638,241.4,49.72,OK
2025-01-05T05:15:00,SITE_RES_001,0.149,233.4,50.09,OK
12/01/2025 20:30:00,SITE_COM_001,0.224,238.0,49.54,OK
2025-01-09T07:30:00,SITE_RES_001,0.365,249.5,50.05,OK
2025-01-17 08:30:00,SITE_IND_001,2.752,210.3,50.27,OK
26/01/2025 06:15:00,SITE_IND_001,0.534,210.9,50.15,OK
22/01/2025 15:00:00,SITE_IND_002,3.323,226.4,49.97,OK
2025-01-12T05:45:00,SITE_IND_002,1.059,236.1,50.02,OK
17/01/2025 12:00:00,SITE_COM_001,1.294,223.2,50.16,OK
2025-01-22T18:15:00,SITE_RES_001,0.324,238.9,49.89,OK
2025-01-18 03:15:00,SITE_IND_001,1.957,231.1,49.85,OK
2025-01-30T01:15:00,SITE_IND_002,0.741,246.3,50.02,OK
20/01/2025 23:30:00,SITE_RES_001,0.186,245.5,50.1,OK
2025-01-01T00:30:00,SITE_IND_001,1.547,210.4,49.73,OK
2025-01-18 03:00:00,SITE_IND_001,1.842,227.8,49.31,OK
2025-01-02T10:00:00,SITE_COM_001,1.323,244.9,49.88,OK
26/01/2025 17:45:00,SITE_RES_001,0.161,240.7,50.16,OK
2025-01-15T05:00:00,SITE_IND_001,1.706,229.5,50.15,OK
2025-01-01 18:45:00,SITE_COM_002,0.925,229.8,50.12,OK
25/01/2025 09:45:00,SITE_RES_001,0.155,242.3,49.72,OK
17/01/2025 16:45:00,SITE_IND_002,2.238,224.3,50.08,OK
2025-01-07T00:00:00,SITE_IND_002,1.015,233.3,49.89,OK
2025-01-28T13:00:00,SITE_RES_001,0.155,233.8,49.81,OK
2025-01-30T10:45:00,SITE_COM_002,0.911,241.0,50.12,OK
22/01/2025 16:00:00,SITE_COM_002,0.805,231.3,50.07,OK
26/01/2025 22:45:00,SITE_IND_001,1.683,228.5,49.92,OK
02/01/2025 15:00:00,SITE_RES_001,0.153,238.5,49.99,OK
2025-01-05T18:00:00,SITE_COM_002,0.624,227.8,49.73,OK
17/01/2025 16:00:00,SITE_RES_001,0.192,236.5,49.81,OK
2025-01-19T12:15:00,SITE_RES_001,0.171,236.7,50.15,OK
2025-01-23 09:30:00,SITE_RES_001,0.142,227.1,50.17,OK
2025-01-18 10:30:00,SITE_RES_002,0.142,208.4,50.37,OK
2025-01-23T08:30:00,SITE_COM_002,0.849,222.5,50.15,OK
2025-01-07 22:15:00,SITE_IND_002,0.922,223.4,49.72,OK
2025-01-08T01:30:00,SITE_COM_002,0.178,242.2,49.91,OK
2025-01-03T10:15:00,SITE_COM_001,1.244,219.1,49.8,OK
2025-01-14 08:15:00,SITE_RES_001,0.432,231.0,49.77,OK
2025-01-15T06:30:00,SITE_COM_001,0.237,215.4,50.1,OK
2025-01-29 03:30:00,SITE_COM_001,0.198,238.4,49.77,OK
2025-01-12T01:00:00,SITE_COM_002,0.095,215.6,49.9,OK
11/01/2025 01:30:00,SITE_IND_001,1.887,244.2,49.81,OK
2025-01-07T09:00:00,SITE_RES_002,0.13,213.3,50.2,OK
28/01/2025 06:15:00,SITE_IND_001,3.052,233.4,50.07,OK
2025-01-21T18:45:00,SITE_COM_001,1.291,231.6,49.77,OK
20/01/2025 17:30:00,SITE_IND_001,3.366,237.0,50.14,OK
2025-01-17T21:00:00,SITE_RES_002,0.147,235.5,49.75,OK
2025-01-20T12:30:00,SITE_IND_002,10.209,226.1,49.72,OK
10/01/2025 00:00:00,SITE_RES_001,0.206,232.9,49.83,OK
2025-01-21 21:30:00,SITE_COM_001,0.178,233.5,50.11,OK
2025-01-02 22:00:00,SITE_RES_001,0.186,234.8,50.0,OK
2025-01-27T19:00:00,SITE_RES_001,0.395,235.7,50.01,OK
2025-01-06T14:30:00,SITE_IND_002,-777.0,229.8,50.06,ERROR
19/01/2025 10:45:00,SITE_RES_001,0.158,209.6,49.88,OK
23/01/2025 01:15:00,SITE_COM_002,0.148,223.7,50.1,OK
2025-01-20 02:45:00,SITE_COM_002,0.17,227.9,49.96,OK
2025-01-24T10:00:00,SITE_RES_001,0.156,245.8,50.1,OK
2025-01-11T03:00:00,SITE_COM_002,0.179,232.6,49.92,OK
2025-01-08T12:15:00,SITE_IND_001,3.776,221.2,49.74,OK
2025-01-27T20:15:00,SITE_IND_001,3.259,235.0,49.85,OK
2025-01-24T22:30:00,SITE_RES_001,0.139,220.3,50.01,OK
05/01/2025 10:15:00,SITE_COM_002,0.787,243.7,50.03,OK
2025-01-05T15:45:00,SITE_RES_001,0.164,220.1,50.02,OK
2025-01-02T19:15:00,SITE_COM_001,1.113,223.9,50.1,OK
2025-01-03T17:00:00,SITE_COM_002,0.835,229.2,50.05,OK
2025-01-26T05:45:00,SITE_RES_001,0.171,211.2,49.85,OK
2025-01-01 23:00:00,SITE_COM_002,0.149,220.0,49.9,OK
2025-01-06T07:45:00,SITE_RES_002,0.324,223.8,50.24,OK
08/01/2025 18:15:00,SITE_RES_001,1.862,227.2,50.2,OK
14/01/2025 01:30:00,SITE_RES_002,0.148,231.1,50.25,OK
2025-01-19T05:00:00,SITE_COM_002,0.197,223.2,50.13,OK
28/01/2025 18:00:00,SITE_RES_002,0.221,219.9,49.98,OK
2025-01-22T02:45:00,SITE_IND_001,1.567,243.8,50.16,OK
2025-01-03 11:00:00,SITE_IND_001,3.759,229.4,50.22,OK
2025-01-21T08:15:00,SITE_COM_001,1.058,229.7,49.76,OK
2025-01-27T16:30:00,SITE_IND_001,,224.6,49.89,ERROR
2025-01-20T02:00:00,SITE_COM_001,0.217,244.7,49.97,OK
08/01/2025 23:30:00,SITE_RES_002,0.112,237.5,49.99,OK
